date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-03-22,02:02:56,IAD55-P6,1222,85.208.96.193,GET,d8bnainxtot1t.cloudfront.net,/,200,-,Mozilla/5.0%20(compatible;%20SemrushBot/7%7Ebl;%20+http://www.semrush.com/bot.html),-,-,Hit,KIUOVjGD8mVsPodqD6wEaakTZr--9Nh8Tn7YFSFAhwEC8u5D-TyQlQ==,archivesnationales-ht.com,https,299,0.002,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,45000,0.002,Hit,text/html,727,-,-
2025-03-22,02:02:56,IAD55-P6,479,185.191.171.2,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,403,-,Mozilla/5.0%20(compatible;%20SemrushBot/7%7Ebl;%20+http://www.semrush.com/bot.html),-,-,Error,OANsDVluD-RoarZ626TpCEPpn-gAGMZCg93gKI5Hv_PkgPjCtbPtdw==,archivesnationales-ht.com,https,213,0.045,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,13776,0.045,Error,application/xml,-,-,-
2025-03-22,02:02:58,IAD55-P6,479,185.191.171.16,GET,d8bnainxtot1t.cloudfront.net,/sitemap.xml,403,-,Mozilla/5.0%20(compatible;%20SemrushBot/7%7Ebl;%20+http://www.semrush.com/bot.html),-,-,Error,0n4DzFlToLByA6g-9gfUBoNdtYFVg94u9u80F2Oi9Qo-gwQ9e2fZKw==,archivesnationales-ht.com,https,214,0.035,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/1.1,-,-,28296,0.035,Error,application/xml,-,-,-
2025-05-17,00:07:29,ARN56-P2,1101,172.68.183.81,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/135.0.0.0%20Safari/537.36",-,-,Error,dL3SlXSLNXmQQ7Y3X40oBWru7YZaT3zbaYvE2IEiAYxp8LGsfLCtnw==,archivesnationales-ht.com,https,456,0.342,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,17362,0.342,Error,text/html,727,-,-
2025-05-17,00:07:29,ARN56-P2,610,162.158.183.56,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,301,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/135.0.0.0%20Safari/537.36",-,-,Redirect,BuaB0HH7KqiuJsOseHxrrF1YOP4nbPT4QTXk9NXS__PZbeTc4j3gaw==,archivesnationales-ht.com,http,690,0.020,2a06:98c0:3600::103,-,-,Redirect,HTTP/1.1,-,-,25012,0.020,Redirect,text/html,167,-,-
2025-05-17,00:08:17,NRT20-P4,575,183.134.59.131,GET,d8bnainxtot1t.cloudfront.net,/,301,-,Mozilla/4.0%20(compatible;%20MSIE%206.0;%20Windows%20NT%205.2;%20en)%20Opera%209.27,-,-,Redirect,o4k4cVdZ7C_nY0_cojLJJzhoeW4en88NnMf-VhkfhgQbx4v1eBeD3g==,archivesnationales-ht.com,http,389,0.000,-,-,-,Redirect,HTTP/1.1,-,-,18645,0.000,Redirect,text/html,167,-,-
2025-03-27,18:01:43,NRT20-P4,570,43.167.245.18,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,o1Fc50CPSixFHkfkddH7AE5n_ibrfyaebs43Rfaw6szXI3v7k3lqFA==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,52970,0.000,Redirect,text/html,167,-,-
2025-03-27,18:01:45,NRT20-P4,1211,43.167.245.18,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Miss,XF31D5RQKstu2n7ybtfaXxJ22YAUra1PNGlU_SktbtbQNoeL6gwm4g==,archivesnationales-ht.com,https,585,0.540,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/1.1,-,-,42442,0.540,Miss,text/html,727,-,-
2025-03-27,18:02:19,FRA56-P8,350,162.158.172.144,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,403,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/133.0.0.0%20Safari/537.36",-,-,Error,uANKDtON0alydHB-n8Onlspu2mhWyT8jfbxR_HGsQe_0fHRbVAEhBw==,archivesnationales-ht.com,https,460,0.310,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,39292,0.310,Error,application/xml,-,-,-
2025-05-02,05:06:53,IAD55-P6,575,40.88.21.235,GET,d8bnainxtot1t.cloudfront.net,/,301,http://archivesnationales-ht.com/,DuckDuckBot/1.1;%20(+http://duckduckgo.com/duckduckbot.html),-,-,Redirect,nL4ujOh_Sw53D_M6gcuOG3BR0EC-s15X2EvqJo11XJYImiq1JxjvZg==,archivesnationales-ht.com,http,390,0.002,-,-,-,Redirect,HTTP/1.1,-,-,3267,0.002,Redirect,text/html,167,-,-
