date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-05-03,00:15:12,SFO53-P4,570,43.130.14.245,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,6dWh1UPukNrR62oK1irjz1zi9GbSckoj124Jt2VGdy5hfu7X7NZHrA==,archivesnationales-ht.com,http,542,0.000,-,-,-,Redirect,HTTP/1.1,-,-,55338,0.000,Redirect,text/html,167,-,-
2025-05-03,00:15:13,SFO53-P4,1245,43.130.14.245,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,6yL6cpz8_6kd0-_Qlsr_Kp6rTIvksBzcHLATPXMdkA7VM4lbxmx28A==,archivesnationales-ht.com,https,585,0.001,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,52572,0.001,Hit,text/html,727,-,-
2025-05-07,18:53:33,GRU3-P4,1243,43.157.172.39,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,b7yctlh1sraJM9Wpnzrxk10L4ZwCHwo6Q23NEU7wTBu2GK4sCA0AkQ==,archivesnationales-ht.com,https,585,0.001,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,35570,0.001,Hit,text/html,727,-,-
2025-05-07,18:53:32,GRU3-P4,569,43.157.172.39,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,ZEoGnkd4X8rppGEXHCLFfCqntRxwIxXor-ZIoBQmso6g13nTiMfmUg==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,52770,0.002,Redirect,text/html,167,-,-
2025-05-11,21:33:06,NRT20-P4,1222,94.191.43.82,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,ZbK0L1-qSSYlOfjPD8desVUCMNxevRYy6cEb-qs0fchjombS5SI8ag==,archivesnationales-ht.com,https,585,0.002,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,59168,0.002,Hit,text/html,727,-,-
2025-05-11,21:33:01,NRT20-P4,570,94.191.43.82,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,ebamgaxRD9p4FyH9TwGKvoUGIObkHfIGnxEFCgUj9NNixJjp74YlEg==,archivesnationales-ht.com,http,542,0.001,-,-,-,Redirect,HTTP/1.1,-,-,60580,0.001,Redirect,text/html,167,-,-
2025-05-16,00:53:31,FRA56-P8,575,205.210.31.241,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Expanse,%20a%20Palo%20Alto%20Networks%20company,%20searches%20across%20the%20global%20IPv4%20space%20multiple%20times%20per%20day%20to%20identify%20customers&%2339;%20presences%20on%20the%20Internet.%20If%20you%20would%20like%20to%20be%20excluded%20from%20our%20scans,%20please%20send%20IP%20addresses/domains%20to:%20scaninfo@paloaltonetworks.com",-,-,Redirect,O5OQtV30Pqc0oT2pXChwUzRRIyXh78WD3r3AsvAj6E1-cM-Qx3MlLQ==,archivesnationales-ht.com,http,334,0.002,-,-,-,Redirect,HTTP/1.1,-,-,57672,0.002,Redirect,text/html,167,-,-
2025-05-16,05:54:43,NRT20-P4,570,114.96.103.33,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,4QYbWGOB_sUeysf2oBIl9PDv-H5GIv_csydE2Rf0pX-d7Pn4eYktkA==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,45423,0.002,Redirect,text/html,167,-,-
2025-05-16,05:54:47,NRT20-P4,1222,114.96.103.33,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,DUUY8Eqj4ZmeitpvuVBH6Pqp0GfTG-czmDbUe_8crMOTiHS_OGr_6g==,archivesnationales-ht.com,https,585,0.001,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,45447,0.001,Hit,text/html,727,-,-
2025-05-16,09:59:02,HEL50-C2,575,198.235.24.101,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Expanse,%20a%20Palo%20Alto%20Networks%20company,%20searches%20across%20the%20global%20IPv4%20space%20multiple%20times%20per%20day%20to%20identify%20customers&%2339;%20presences%20on%20the%20Internet.%20If%20you%20would%20like%20to%20be%20excluded%20from%20our%20scans,%20please%20send%20IP%20addresses/domains%20to:%20scaninfo@paloaltonetworks.com",-,-,Redirect,mAgnXKJ6f-nU4jRB1lU5nNTtUVzc8k7yXmV6qKhZhjMCkRDzvoLaXA==,archivesnationales-ht.com,http,334,0.003,-,-,-,Redirect,HTTP/1.1,-,-,58272,0.003,Redirect,text/html,167,-,-
