date,time,x_edge_location,sc_bytes,c_ip,cs_method,cs_Host,cs_uri_stem,sc_status,cs_Referer,cs_User_Agent,cs_uri_query,cs_Cookie,x_edge_result_type,x_edge_request_id,x_host_header,cs_protocol,cs_bytes,time_taken,x_forwarded_for,ssl_protocol,ssl_cipher,x_edge_response_result_type,cs_protocol_version,fle_status,fle_encrypted_fields,c_port,time_to_first_byte,x_edge_detailed_result_type,sc_content_type,sc_content_len,sc_range_start,sc_range_end
2025-04-18,18:02:30,CDG52-P1,1225,34.78.151.181,GET,d8bnainxtot1t.cloudfront.net,/,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/79.0.3945.130%20Safari/537.36",-,-,Hit,HDGFGbqM5dDZlrlMFn4aDvKxffgblRLyvgr2SiMc1WgxpYW4jU5Wnw==,archivesnationales-ht.com,https,249,0.001,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,45284,0.001,Hit,text/html,727,-,-
2025-04-18,18:02:31,SFO53-P4,1211,43.153.119.119,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Miss,Ayfo977zJnrOvpNLqykW_OGYRnpBMByf4hDjTn3NHEFeaWJPzub7Qw==,archivesnationales-ht.com,https,585,0.288,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/1.1,-,-,40742,0.288,Miss,text/html,727,-,-
2025-04-18,18:02:30,SFO53-P4,570,43.153.119.119,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,DCL8xuOCs-oLg2T-7TjhNw4r5Qs8O4ttJlnNresyT2PP3RfEU-rNiA==,archivesnationales-ht.com,http,542,0.002,-,-,-,Redirect,HTTP/1.1,-,-,41728,0.002,Redirect,text/html,167,-,-
2025-05-08,02:32:00,NRT20-P4,570,43.143.248.236,GET,d8bnainxtot1t.cloudfront.net,/,301,-,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Redirect,YJKP8eEltYn5AXdkuKAnZJ0SE2kS657_QWm3wLYmX9AACwuVGfckWw==,archivesnationales-ht.com,http,542,0.001,-,-,-,Redirect,HTTP/1.1,-,-,38516,0.001,Redirect,text/html,167,-,-
2025-05-08,02:32:02,NRT20-P4,1222,43.143.248.236,GET,d8bnainxtot1t.cloudfront.net,/,200,http://archivesnationales-ht.com,"Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2013_2_3%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,%20like%20Gecko)%20Version/13.0.3%20Mobile/15E148%20Safari/604.1",-,-,Hit,9MsURjzf7UaETJHcA840OJaidazoiqupiZxNFr1dowqcRXwsmTfvlw==,archivesnationales-ht.com,https,585,0.001,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Hit,HTTP/1.1,-,-,41128,0.001,Hit,text/html,727,-,-
2025-06-02,16:35:35,SGN50-P1,1072,160.30.113.129,GET,d8bnainxtot1t.cloudfront.net,/,200,https://www.google.it,Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7;%20rv:125.0.1)%20Gecko/20100101%20Firefox/125.0.1,-,-,Miss,Gb67a1jyHwgiFzbMmddEDYBu7AktMvePb4dXo5UVxiWtO88E7Rl8Cw==,archivesnationales-ht.com,https,201,0.767,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Miss,HTTP/2.0,-,-,50302,0.767,Miss,text/html,727,-,-
2025-06-02,16:35:34,SGN50-P1,575,160.30.113.129,GET,d8bnainxtot1t.cloudfront.net,/,301,https://www.google.it,Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7;%20rv:125.0.1)%20Gecko/20100101%20Firefox/125.0.1,-,-,Redirect,l4fEc3CkWNz8VtRF6kzWv0nH3jundNBMtqNet1hOGh-e42X9JH20Og==,archivesnationales-ht.com,http,335,0.003,-,-,-,Redirect,HTTP/1.1,-,-,52264,0.003,Redirect,text/html,167,-,-
2025-06-02,16:36:33,FRA56-P8,1100,162.158.102.92,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/136.0.0.0%20Safari/537.36",-,-,Error,_C9_DB88NZB5qOYRG2l-2fxuOsRjNt__-jzkROd-hDqPh4BdzYuBaQ==,archivesnationales-ht.com,https,458,0.307,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,64512,0.307,Error,text/html,727,-,-
2025-05-05,07:37:51,LHR3-P1,1089,172.71.26.19,GET,d8bnainxtot1t.cloudfront.net,/wordpress/wp-admin/setup-config.php,200,-,"Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/135.0.0.0%20Safari/537.36",-,-,Error,EvK4K5adIplrxhuqMgTtZbXakZ13_1_2vZ6y6dQ5hAdJ6o0c9rI_bA==,archivesnationales-ht.com,https,458,0.530,2a06:98c0:3600::103,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,27930,0.530,Error,text/html,727,-,-
2025-05-05,07:41:15,DFW59-P1,1092,104.210.140.142,GET,d8bnainxtot1t.cloudfront.net,/robots.txt,200,-,"Mozilla/5.0%20(Macintosh;%20Intel%20Mac%20OS%20X%2010_15_7)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/131.0.0.0%20Safari/537.36;%20compatible;%20OAI-SearchBot/1.0;%20+https://openai.com/searchbot",-,-,Error,fcLBPWEjwWpBF1qV2q5mqUp3-bmZ0cD95SSI6vI7Sxz081owlsdjbw==,archivesnationales-ht.com,https,412,0.181,-,TLSv1.3,TLS_AES_128_GCM_SHA256,Error,HTTP/2.0,-,-,8308,0.181,Error,text/html,727,-,-
